image,image_path,gt_index_a,gt_index_b,pred_index_a,pred_index_b,gt_distance_m,pred_distance_m,error_m,abs_error_m,relative_error,abs_relative_error
ps0005-00-423-_jpg.rf.af9590b8569e8d78fea0dd34d651eac3.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0005-00-423-_jpg.rf.af9590b8569e8d78fea0dd34d651eac3.jpg,0,1,0,1,1.2432805134280105,1.405307714198885,0.1620272007708745,0.1620272007708745,0.1303223198794681,0.1303223198794681
ps0005-00-450-_jpg.rf.cd5a3a63e082e9254c6dbd7fb9dda4b0.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0005-00-450-_jpg.rf.cd5a3a63e082e9254c6dbd7fb9dda4b0.jpg,0,1,0,1,0.3314784208290057,0.36023158103658937,0.028753160207583672,0.028753160207583672,0.08674217807504306,0.08674217807504306
ps0005-00-450-_jpg.rf.cd5a3a63e082e9254c6dbd7fb9dda4b0.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0005-00-450-_jpg.rf.cd5a3a63e082e9254c6dbd7fb9dda4b0.jpg,0,2,0,2,0.6008519897974229,0.6416328093925548,0.04078081959513191,0.04078081959513191,0.06787165606105616,0.06787165606105616
ps0005-00-450-_jpg.rf.cd5a3a63e082e9254c6dbd7fb9dda4b0.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0005-00-450-_jpg.rf.cd5a3a63e082e9254c6dbd7fb9dda4b0.jpg,0,3,0,3,0.942101288377486,0.9353885652514543,-0.006712723126031661,0.006712723126031661,-0.007125266899477982,0.007125266899477982
ps0005-00-450-_jpg.rf.cd5a3a63e082e9254c6dbd7fb9dda4b0.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0005-00-450-_jpg.rf.cd5a3a63e082e9254c6dbd7fb9dda4b0.jpg,1,2,1,2,0.3821630975102027,0.35556824695282196,-0.026594850557380756,0.026594850557380756,-0.06959031557637703,0.06959031557637703
ps0005-00-450-_jpg.rf.cd5a3a63e082e9254c6dbd7fb9dda4b0.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0005-00-450-_jpg.rf.cd5a3a63e082e9254c6dbd7fb9dda4b0.jpg,1,3,1,3,0.7022050922121675,0.6405874134035298,-0.06161767880863778,0.06161767880863778,-0.08774883505119943,0.08774883505119943
ps0005-00-450-_jpg.rf.cd5a3a63e082e9254c6dbd7fb9dda4b0.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0005-00-450-_jpg.rf.cd5a3a63e082e9254c6dbd7fb9dda4b0.jpg,2,3,2,3,0.34234254994884455,0.2950051095552119,-0.047337440393632635,0.047337440393632635,-0.1382750709799473,0.1382750709799473
ps0006-00-165-_jpg.rf.cbee815e90012fab3013babe1514f506.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-165-_jpg.rf.cbee815e90012fab3013babe1514f506.jpg,0,1,0,1,0.41994811366624196,0.38638976023966715,-0.033558353426574816,0.033558353426574816,-0.0799107135726907,0.0799107135726907
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,0,1,1,4,0.38880354869421335,0.18185671746113224,-0.2069468312330811,0.2069468312330811,-0.5322657983141015,0.5322657983141015
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,0,2,1,2,0.3849319845377862,0.31890438385411213,-0.06602760068367408,0.06602760068367408,-0.17153056471251116,0.17153056471251116
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,0,3,1,0,0.5748834761740845,0.5005663456429511,-0.07431713053113342,0.07431713053113342,-0.12927338080009265,0.12927338080009265
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,0,5,1,7,4.123038358493321,6.628089586316146,2.5050512278228254,2.5050512278228254,0.6075740776610783,0.6075740776610783
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,0,7,1,5,0.41519224709443353,0.5239093258400388,0.10871707874560527,0.10871707874560527,0.26184756460753006,0.26184756460753006
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,0,8,1,3,0.2542404485493278,0.476730928131493,0.22249047958216517,0.22249047958216517,0.8751183411281526,0.8751183411281526
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,0,10,1,9,2.48793337003839,2.6028203628733864,0.11488699283499626,0.11488699283499626,0.046177680728332164,0.046177680728332164
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,0,12,1,10,2.953985873042051,3.279444371654467,0.32545849861241605,0.32545849861241605,0.11017605113908513,0.11017605113908513
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,1,2,4,2,0.31830788933827026,0.1472400484483835,-0.17106784088988675,0.17106784088988675,-0.5374288436441818,0.5374288436441818
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,1,3,4,0,0.5366441823396952,0.3248229022916467,-0.21182128004804857,0.21182128004804857,-0.3947145744216154,0.3947145744216154
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,1,5,4,7,4.483612171843076,6.59516881840818,2.111556646565104,2.111556646565104,0.470949887197114,0.470949887197114
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,1,7,4,5,0.7652177851230103,0.6088379018595445,-0.15637988326346586,0.15637988326346586,-0.20435996954556862,0.20435996954556862
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,1,8,4,3,0.6302020510032499,0.5054176864825344,-0.12478436452071551,0.12478436452071551,-0.19800691591223019,0.19800691591223019
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,1,10,4,9,2.8625024202387723,2.6317968772029112,-0.2307055430358611,0.2307055430358611,-0.08059575475105347,0.08059575475105347
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,1,12,4,10,3.1758291644623995,3.1406534162391275,-0.03517574822327196,0.03517574822327196,-0.011076083253119968,0.011076083253119968
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,2,3,2,0,0.2328490143053902,0.18279695397022602,-0.050052060335164184,0.050052060335164184,-0.21495500199764225,0.21495500199764225
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,2,5,2,7,4.3112440232872915,6.644704373882735,2.333460350595444,2.333460350595444,0.5412498893570394,0.5412498893570394
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,2,7,2,5,0.7874925301336948,0.7430946029899883,-0.044397927143706495,0.044397927143706495,-0.056378854966622906,0.056378854966622906
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,2,8,2,3,0.582654127383278,0.6213316106225194,0.03867748323924136,0.03867748323924136,0.06638154854054397,0.06638154854054397
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,2,10,2,9,2.770143375867637,2.728291594328505,-0.04185178153913194,0.04185178153913194,-0.015108164401787881,0.015108164401787881
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,2,12,2,10,2.8670177455943855,3.0934367103284193,0.22641896473403378,0.22641896473403378,0.07897368793128727,0.07897368793128727
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,3,5,0,7,4.298919583461455,6.651846215683912,2.3529266322224576,2.3529266322224576,0.547329761941697,0.547329761941697
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,3,7,0,5,0.9537171739825692,0.8929601989551593,-0.06075697502740984,0.06075697502740984,-0.063705442960305,0.063705442960305
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,3,8,0,3,0.7320533900581648,0.7505131210811035,0.01845973102293863,0.01845973102293863,0.025216372567405124,0.025216372567405124
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,3,10,0,9,2.827867163118686,2.8060867020093347,-0.02178046110935128,0.02178046110935128,-0.007702080703582592,0.007702080703582592
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,3,12,0,10,2.6959731635065154,2.990112896633667,0.2941397331271518,0.2941397331271518,0.10910336093426805,0.10910336093426805
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,5,7,7,5,3.837293422485347,6.191177946572111,2.353884524086764,2.353884524086764,0.6134231253449977,0.6134231253449977
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,5,8,7,3,3.878612971243656,6.167731335350169,2.2891183641065127,2.2891183641065127,0.5901899418885611,0.5901899418885611
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,5,10,7,9,1.8968270786548076,4.240863531485234,2.344036452830426,2.344036452830426,1.2357670760862243,1.2357670760862243
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,5,12,7,10,3.0195226943855884,4.602651065666834,1.5831283712812452,1.5831283712812452,0.5242975567710975,0.5242975567710975
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,7,8,5,3,0.23243828667051966,0.18794601920707693,-0.04449226746344273,0.04449226746344273,-0.19141539933354587,0.19141539933354587
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,7,10,5,9,2.127902093616877,2.1002719116527615,-0.027630181964115597,0.027630181964115597,-0.012984705474466408,0.012984705474466408
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,7,12,5,10,2.9873336081637683,3.144664782186554,0.15733117402278562,0.15733117402278562,0.05266608777567791,0.05266608777567791
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,8,10,3,9,2.2360963467865225,2.1402322114162557,-0.09586413537026672,0.09586413537026672,-0.04287120074590362,0.04287120074590362
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,8,12,3,10,2.8453796872759796,2.9945625982742663,0.14918291099828673,0.14918291099828673,0.052429878397391244,0.052429878397391244
ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-203-_jpg.rf.1cdd43c51e8025369b479d3f9db2a586.jpg,10,12,9,10,2.8824577050981137,2.911938023568608,0.02948031847049437,0.02948031847049437,0.010227493856493868,0.010227493856493868
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,1,2,1,0.688783742386028,0.9469209402969244,0.2581371979108964,0.2581371979108964,0.3747724895722404,0.3747724895722404
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,2,2,0,0.777657534236477,0.8425950611756455,0.06493752693916854,0.06493752693916854,0.08350401568850713,0.08350401568850713
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,3,2,3,0.9252910066175741,1.3176247471068168,0.39233374048924263,0.39233374048924263,0.42401118965094997,0.42401118965094997
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,4,2,8,1.1473060351690272,1.2961686224701472,0.14886258730112,0.14886258730112,0.12974967684118283,0.12974967684118283
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,7,2,17,4.714389523752197,5.322490430048701,0.6081009062965039,0.6081009062965039,0.12898826098962535,0.12898826098962535
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,8,2,14,4.524591556991454,7.209948860703082,2.685357303711628,2.685357303711628,0.5935026996110138,0.5935026996110138
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,9,2,4,4.341270370409066,6.087561647986055,1.7462912775769892,1.7462912775769892,0.40225351765235506,0.40225351765235506
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,10,2,5,3.6559460851474768,4.480628322946903,0.8246822377994265,0.8246822377994265,0.2255728663914801,0.2255728663914801
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,11,2,22,5.559778539741125,6.68270654165049,1.122928001909365,1.122928001909365,0.20197351277262401,0.20197351277262401
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,12,2,16,4.823865087684792,4.619986441459093,-0.20387864622569918,0.20387864622569918,-0.04226458296816723,0.04226458296816723
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,13,2,10,3.964455800761478,3.499393750404505,-0.4650620503569729,0.4650620503569729,-0.11730791657902845,0.11730791657902845
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,14,2,12,3.702194495524719,4.159530165319347,0.4573356697946278,0.4573356697946278,0.12353096801031485,0.12353096801031485
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,15,2,9,3.9619824116549855,4.155166960923353,0.19318454926836726,0.19318454926836726,0.048759567609405634,0.048759567609405634
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,16,2,21,4.009264367926459,4.2368204940152445,0.2275561260887855,0.2275561260887855,0.0567575757560918,0.0567575757560918
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,17,2,6,4.636290330798439,4.604232863278125,-0.03205746752031402,0.03205746752031402,-0.006914465064312148,0.006914465064312148
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,18,2,20,4.782950554197611,4.42812233426531,-0.3548282199323012,0.3548282199323012,-0.07418605229378694,0.07418605229378694
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,19,2,7,5.630689991970617,5.527728497097317,-0.1029614948733002,0.1029614948733002,-0.018285768710428675,0.018285768710428675
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,20,2,13,5.310832982917926,5.599331531456066,0.28849854853813994,0.28849854853813994,0.0543226551213498,0.0543226551213498
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,21,2,11,3.244061427582754,3.6582504660804993,0.41418903849774535,0.41418903849774535,0.1276760775785833,0.1276760775785833
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,22,2,23,4.073672207970226,5.393116357551507,1.3194441495812805,1.3194441495812805,0.3238955129967895,0.3238955129967895
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,23,2,28,13.63087748613727,14.158987313610657,0.5281098274733864,0.5281098274733864,0.038743641266710746,0.038743641266710746
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,24,2,27,14.309311197384824,13.09713033947281,-1.2121808579120135,1.2121808579120135,-0.08471273293249448,0.08471273293249448
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,30,2,25,4.308540881025488,3.1431693335960027,-1.1653715474294852,1.1653715474294852,-0.27047939885210326,0.27047939885210326
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,0,31,2,18,4.834250162881117,3.9643387282977165,-0.8699114345834009,0.8699114345834009,-0.17994754207443642,0.17994754207443642
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,1,2,1,0,0.39083022611530277,0.643647495747163,0.2528172696318602,0.2528172696318602,0.6468723571990924,0.6468723571990924
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,1,3,1,3,0.9384572803332851,2.058466127051152,1.1200088467178668,1.1200088467178668,1.1934574649152971,1.1934574649152971
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,1,4,1,8,0.8258263699933942,1.88789746536834,1.0620710953749457,1.0620710953749457,1.286070697141145,1.286070697141145
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,1,7,1,17,5.397546928893301,6.2551655627916665,0.8576186338983653,0.8576186338983653,0.1588904450848766,0.1588904450848766
ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ps0006-00-255-_jpg.rf.5ffb994c1ee9d1ed7f8dede3f3c26a77.jpg,1,8,1,14,5.1901064984525505,8.116126996914206,2.9260204984616554,2.9260204984616554,0.5637688743639575,0.5637688743639575
